Bit,All_count,Top_count,All Pop %,Top Pop %,radius_mean,radius_std,Z
1373,1142,3,2.228031840174809,2.2900763358778624,2.0893169877408058,0.33333435569807324,0.048175085036326164
1374,89,0,0.17363820820977055,0.0,3.2247191011235956,0.9686409915619014,
1375,221,0,0.4311690338692056,0.0,3.520361990950226,0.5429864253393664,
1376,940,0,1.833931637271734,0.0,2.1478723404255318,0.5057601658940339,
1377,644,0,1.2564382706414858,0.0,2.262422360248447,0.6648338665102925,
1378,58,1,0.11315748400187295,0.7633587786259542,3.0517241379310347,0.6544914791759416,2.2163541247700635
1379,354,0,0.6906508506321212,0.0,3.0141242937853105,0.2545039405146718,
1380,57,0,0.11120649289839238,0.0,3.4035087719298245,0.4906011036529671,
1381,1365,0,2.6631028562509753,0.0,2.715018315018315,0.5136539538248924,
1382,125,0,0.243873887935071,0.0,3.184,0.5273935911631843,
1383,16,0,0.03121585765568909,0.0,3.8125,0.3903123748998999,
1384,552,0,1.0769470891212736,0.0,3.0416666666666665,0.21720251464278617,
1385,170,0,0.3316684875916966,0.0,3.123529411764706,0.32904391225757645,
1386,2304,1,4.495083502419229,0.7633587786259542,2.0394965277777777,0.26793790089859193,-2.064025030263888
1387,110,0,0.2146090213828625,0.0,3.7363636363636363,0.44060439331100487,
1388,67,0,0.13071640393319806,0.0,3.6417910447761193,0.4794739822151943,
1389,303,0,0.5911503043546121,0.0,3.118811881188119,0.3235670225419444,
1390,86,0,0.16778523489932887,0.0,3.5348837209302326,0.6231516747429889,
1391,58,0,0.11315748400187295,0.0,3.4310344827586206,0.5605437312761675,
1392,196,0,0.38239425628219137,0.0,3.5969387755102042,0.4905128681314918,
1393,162,0,0.31606055876385203,0.0,3.814814814814815,0.44752022124424345,
1394,68,0,0.13266739503667863,0.0,3.764705882352941,0.4241825029957635,
1395,271,0,0.528718589043234,0.0,3.4649446494464944,0.49876960853441227,
1396,39,2,0.07608865303574215,1.5267175572519085,4.0,0.0,6.02904842607185
1397,141,1,0.2750897455907601,0.7633587786259542,3.1773049645390072,0.3819265820662769,1.0683345154920179
1398,197,0,0.38434524738567194,0.0,3.9746192893401013,0.15727851152111338,
1399,111,0,0.21656001248634307,0.0,3.3333333333333335,0.4714045207910316,
1400,1256,0,2.4504448259715934,0.0,3.003980891719745,0.23772424134172312,
1401,146,0,0.28484470110816296,0.0,3.184931506849315,0.3882419923498189,
1402,302,0,0.5891993132511316,0.0,3.1390728476821192,0.34602252920829485,
1403,21,0,0.04097081317309193,0.0,3.9047619047619047,0.29354352395090366,
1404,235,0,0.4584829093179335,0.0,3.3617021276595747,0.4804931825802644,
1405,868,1,1.6934602778211332,0.7633587786259542,2.3294930875576036,0.7387910296126294,-0.8261116347458232
1406,544,0,1.061339160293429,0.0,3.8566176470588234,0.3504623429217872,
1407,96,1,0.18729514593413454,0.7633587786259542,3.5520833333333335,0.7888519039647992,1.526867642453986
1408,156,1,0.3043546121429686,0.7633587786259542,3.08974358974359,0.485320339249941,0.954939143599988
1409,57,0,0.11120649289839238,0.0,3.5964912280701755,0.7691336918169465,
1410,151,1,0.2945996566255658,0.7633587786259542,3.0596026490066226,0.38570118618704735,0.9912001963828333
1411,43,0,0.08389261744966443,0.0,3.558139534883721,0.49660829079215396,
1412,85,0,0.1658342437958483,0.0,3.6823529411764704,0.4655613867625737,
1413,57,0,0.11120649289839238,0.0,3.9473684210526314,0.22329687826943606,
1414,198,0,0.3862962384891525,0.0,3.2373737373737375,0.4371824061875906,
1415,872,0,1.7012642422350555,0.0,2.7006880733944953,0.5299294430661485,
1416,336,0,0.6555330107694709,0.0,3.3422619047619047,0.4744667462643274,
1417,388,0,0.7569845481504605,0.0,2.304123711340206,1.4252087946707472,
1418,494,0,0.9637896051194007,0.0,2.289473684210526,0.6964415963171345,
1419,609,2,1.188153582019666,1.5267175572519085,2.658456486042693,0.6444902889161266,0.3580857621559243
1420,185,0,0.3609333541439051,0.0,3.389189189189189,0.4875663690283105,
1421,81,1,0.15803027938192601,0.7633587786259542,3.9012345679012346,0.2983468141628289,1.7464312881919273
1422,102,0,0.19900109255501794,0.0,3.088235294117647,0.9812251363301339,
1423,229,1,0.4467769626970501,0.7633587786259542,3.606986899563319,0.48841969997311574,0.5440014083453204
1424,97,0,0.18924613703761511,0.0,3.536082474226804,0.4986963555648588,
1425,310,0,0.6048072420789761,0.0,3.1193548387096772,0.3242055847548964,
1426,133,2,0.25948181676291554,1.5267175572519085,3.4210526315789473,0.4937279747182557,2.8546656169771025
1427,85,0,0.1658342437958483,0.0,3.552941176470588,0.49718933197918674,
1428,370,3,0.7218667082878102,2.2900763358778624,1.318918918918919,0.8026435504640488,2.1229311725849773
1429,108,0,0.21070703917590136,0.0,3.6296296296296298,0.482903881866863,
1430,61,0,0.11901045731231466,0.0,3.918032786885246,0.27431476279805755,
1431,373,1,0.727719681598252,0.7633587786259542,3.991957104557641,0.08932081098636827,0.04805269379300477
1432,97,0,0.18924613703761511,0.0,3.845360824742268,0.3615603694175295,
1433,23,0,0.044872795380053065,0.0,4.0,0.0,
1434,257,0,0.501404713594506,0.0,3.4941634241245136,0.4999659332215044,
1435,97,0,0.18924613703761511,0.0,3.515463917525773,0.4997608100429205,
1436,148,0,0.2887466833151241,0.0,3.945945945945946,0.2261243314956961,
1437,1509,8,2.9440455751521775,6.106870229007634,2.827037773359841,0.4589561288352511,2.144267014895089
1438,85,0,0.1658342437958483,0.0,2.976470588235294,0.9698571221423505,
1439,141,0,0.2750897455907601,0.0,3.9432624113475176,0.23134051674184525,
1440,97,0,0.18924613703761511,0.0,3.783505154639175,0.4118553475348078,
1441,132,0,0.25753082565943497,0.0,3.6742424242424243,0.4686572069158043,
1442,689,2,1.3442328702981114,1.5267175572519085,2.9956458635703918,0.3342711621661286,0.1815996631851372
1443,837,1,1.6329795536132354,0.7633587786259542,1.5376344086021505,0.9591815732575042,-0.786324632691002
1444,324,2,0.6321211175277041,1.5267175572519085,2.490740740740741,0.7677372199896759,1.2935735068416472
1445,699,18,1.363742781332917,13.740458015267176,2.8297567954220315,0.4581811691569048,12.22947969617808
1446,247,0,0.48189480255970035,0.0,2.6558704453441297,0.9082371318488539,
1447,82,0,0.15998127048540658,0.0,3.707317073170732,0.5735598056734073,
1448,443,2,0.8642890588418917,1.5267175572519085,3.374717832957111,0.5412902396515485,0.820127819690901
1449,295,4,0.5755423755267676,3.053435114503817,3.983050847457627,0.12908090009938827,3.753914195200947
1450,346,0,0.6750429218042766,0.0,3.1184971098265897,0.32319583040214916,
1451,847,0,1.6524894646480413,0.0,2.345926800472255,0.7509485913493823,
1452,66,0,0.12876541282971748,0.0,3.984848484848485,0.1221554204287659,
1453,35,0,0.06828468862181988,0.0,3.6857142857142855,0.4642307659791977,
1454,428,4,0.8350241922896832,3.053435114503817,3.107476635514019,0.30971827251972955,2.7938328332801667
1455,47,0,0.0916965818635867,0.0,3.4468085106382977,0.49716261470416684,
1456,46,0,0.08974559076010613,0.0,4.0,0.0,
1457,1022,4,1.9939129077571407,3.053435114503817,1.3043052837573386,0.844204981989515,0.868595454534343
1458,548,8,1.0691431247073513,6.106870229007634,3.0364963503649633,0.2463976705053759,5.613554391955404
1459,43,0,0.08389261744966443,0.0,3.5348837209302326,0.498781641616912,
1460,3304,3,6.446074605899797,2.2900763358778624,1.075363196125908,0.46363998442627014,-1.9394732464258106
1461,81,0,0.15803027938192601,0.0,3.6790123456790123,0.46685605928861823,
1462,155,0,0.30240362103948804,0.0,3.9483870967741934,0.221244234832029,
1463,706,0,1.377399719057281,0.0,4.0,0.0,
1464,189,0,0.3687373185578274,0.0,3.984126984126984,0.12498425196844144,
1465,22,0,0.0429218042765725,0.0,3.6818181818181817,0.46577048936179993,
1466,221,0,0.4311690338692056,0.0,2.6968325791855206,1.0392474278602581,
1467,1984,4,3.8707663493054474,3.053435114503817,3.0347782258064515,0.18321763238347744,-0.48557797968840744
1468,393,0,0.7667395036678633,0.0,1.356234096692112,0.8041356627014221,
1469,80,0,0.15607928827844544,0.0,3.3875,0.487179381747627,
1470,189,3,0.3687373185578274,2.2900763358778624,3.3015873015873014,0.4589470569778082,3.632743586138474
1471,1117,5,2.1792570625877947,3.816793893129771,2.864816472694718,0.9311996322150871,1.285311737064663
1472,103,0,0.2009520836584985,0.0,3.9514563106796117,0.2149120739920258,
1473,79,0,0.15412829717496487,0.0,3.9873417721518987,0.11179444134592212,
1474,261,1,0.5092086780084283,0.7633587786259542,3.0689655172413794,0.2533954906327426,0.40920228623847543
1475,157,1,0.3063056032464492,0.7633587786259542,3.21656050955414,0.8838139076800373,0.9478563436694852
1476,292,0,0.5696894022163259,0.0,3.386986301369863,0.8135634198810268,
1477,69,0,0.1346183861401592,0.0,3.9420289855072466,0.3355315044287022,
1478,774,2,1.5100671140939597,1.5267175572519085,2.210594315245478,0.5758637222766774,0.015646559556874797
1479,24,0,0.046823786483533636,0.0,3.6666666666666665,0.4714045207910317,
1480,111,0,0.21656001248634307,0.0,3.945945945945946,0.22612433149569605,
1481,93,0,0.18144217262369283,0.0,3.89247311827957,0.30978194173952556,
1482,244,0,0.47604182924925864,0.0,2.8237704918032787,0.6447204602896913,
1483,445,2,0.8681910410488528,1.5267175572519085,3.269662921348315,0.4437846664748652,0.8134787405134968
1484,164,0,0.31996254097081317,0.0,3.9878048780487805,0.10975609756097561,
1485,41,0,0.07999063524270329,0.0,3.341463414634146,0.47420053890789216,
1486,230,0,0.44872795380053065,0.0,2.217391304347826,0.5402512892872718,
1487,604,0,1.1783986265022632,0.0,3.5480132450331126,0.8194728719756617,
1488,203,7,0.3960511940065553,5.343511450381679,2.4827586206896552,0.7837313025163091,9.027250182526872
1489,518,1,1.0106133916029343,0.7633587786259542,2.4247104247104247,0.596909198975713,-0.2832987564560281
1490,1025,1,1.9997658810675822,0.7633587786259542,2.126829268292683,0.48540874917693166,-1.0121513614282147
1491,401,0,0.7823474324957078,0.0,2.458852867830424,0.798332227168405,
1492,100,0,0.19509911034805683,0.0,3.34,0.7241546796092669,
1493,258,3,0.5033557046979866,2.2900763358778624,3.635658914728682,0.7306998291022005,2.893357141959598
1494,240,1,0.46823786483533636,0.7633587786259542,3.1416666666666666,0.3487079325484612,0.49541936841967243
1495,198,0,0.3862962384891525,0.0,3.1464646464646466,0.35357142673105335,
1496,92,0,0.17949118152021226,0.0,3.347826086956522,0.47628048478710083,
1497,130,0,0.2536288434524739,0.0,3.3846153846153846,0.4865042554105199,
1498,4294,9,8.37755579834556,6.870229007633588,2.0591523055426175,0.31459428718824506,-0.6234977969569289
1499,111,0,0.21656001248634307,0.0,3.675675675675676,0.4681218398834804,
1500,491,0,0.9579366318089589,0.0,2.1731160896130346,0.5605589521766292,
1501,32,0,0.06243171531137818,0.0,3.65625,0.47495887979908324,
1502,456,1,0.889651943187139,0.7633587786259542,3.4671052631578947,0.8448847359195473,-0.15413362246818954
1503,178,1,0.3472764164195411,0.7633587786259542,3.9101123595505616,0.3050308305729939,0.8105581568614828
1504,122,0,0.23802091462462932,0.0,2.5163934426229506,0.8221683302315221,
1505,9,0,0.017558919931325113,0.0,3.5555555555555554,0.49690399499995325,
1506,694,0,1.3539878258155142,0.0,2.4639769452449567,0.7188281205570889,
1507,89,0,0.17363820820977055,0.0,3.191011235955056,0.805548239502693,
1508,396,0,0.772592476978305,0.0,2.7045454545454546,0.591248931025617,
1509,28,0,0.05462775089745591,0.0,3.857142857142857,0.34992710611188255,
1510,223,0,0.4350710160761667,0.0,3.1300448430493275,0.33635276399281033,
1511,69,0,0.1346183861401592,0.0,3.6956521739130435,0.46013066279384185,
1512,32,1,0.06243171531137818,0.7633587786259542,3.28125,0.4496092053105675,3.215828741509959
1513,197,0,0.38434524738567194,0.0,3.3553299492385786,0.9155368000524343,
1514,265,1,0.5170126424223506,0.7633587786259542,2.728301886792453,0.8066650092611253,0.39364783814456256
1515,104,0,0.20290307476197908,0.0,3.0288461538461537,0.8487177066387447,
1516,67,1,0.13071640393319806,0.7633587786259542,4.0,0.0,2.0066164625794825
1517,18,0,0.03511783986265023,0.0,3.4444444444444446,0.49690399499995325,
1518,493,2,0.9618386140159201,1.5267175572519085,3.393509127789047,0.48852808940300496,0.6632696168309001
1519,686,0,1.3383798969876697,0.0,3.1020408163265305,0.30270197906512913,
1520,148,0,0.2887466833151241,0.0,3.8783783783783785,0.3268482870931844,
1521,440,0,0.85843608553145,0.0,2.9477272727272728,0.4150512763303723,
1522,121,0,0.23606992352114875,0.0,3.4132231404958677,0.7890722818036371,
1523,241,2,0.47018885593881693,1.5267175572519085,2.1825726141078836,0.5388122983562749,1.769928204233945
1524,202,1,0.39410020290307474,0.7633587786259542,3.6831683168316833,0.46524119304834577,0.6754167639906142
1525,442,0,0.8623380677384112,0.0,3.51131221719457,0.49987201736258746,
1526,125,0,0.243873887935071,0.0,3.24,0.4270831300812526,
1527,272,0,0.5306695801467145,0.0,3.2536764705882355,0.43511460428044874,
1528,66,0,0.12876541282971748,0.0,3.9696969696969697,0.1714198257421934,
1529,79,0,0.15412829717496487,0.0,3.1772151898734178,0.38185071212654054,
1530,42,0,0.08194162634618386,0.0,3.2857142857142856,0.45175395145262554,
1531,28,0,0.05462775089745591,0.0,3.5,0.5,
1532,21,0,0.04097081317309193,0.0,3.619047619047619,0.4856209060564557,
1533,23,0,0.044872795380053065,0.0,3.9565217391304346,0.20393111999232302,
1534,193,0,0.37654128297174966,0.0,3.994818652849741,0.07179485212720736,
1535,17188,28,33.533635086624,21.374045801526716,1.0103560623690948,0.16955852766542542,-2.9516491361621227
1536,194,0,0.37849227407523023,0.0,3.5412371134020617,0.4982965989029682,
1537,138,0,0.2692367722803184,0.0,3.746376811594203,0.4350844362979152,
1538,98,0,0.19119712814109568,0.0,2.877551020408163,1.4375809196209244,
1539,2104,3,4.104885281723115,2.2900763358778624,2.2728136882129277,0.5822978536650938,-1.0482606028879
1540,48,0,0.09364757296706727,0.0,3.9583333333333335,0.1998263134713633,
1541,274,0,0.5345715623536756,0.0,2.394160583941606,0.7580002911385209,
1542,48,0,0.09364757296706727,0.0,3.8541666666666665,0.4077163706412693,
1543,310,2,0.6048072420789761,1.5267175572519085,3.096774193548387,0.2956500448358606,1.3626508735570673
1544,285,0,0.5560324644919619,0.0,3.1052631578947367,0.30689220499185793,
1545,1068,0,2.083658498517247,0.0,2.1713483146067416,0.5332074334313502,
1546,109,0,0.21265803027938193,0.0,3.5688073394495414,0.49524292022993693,
1547,41,0,0.07999063524270329,0.0,3.926829268292683,0.26041654273247106,
1548,383,0,0.7472295926330575,0.0,3.2819843342036554,0.4499657425486706,
1549,19,0,0.0370688309661308,0.0,3.526315789473684,0.49930699897395464,
1550,426,2,0.831122210082722,1.5267175572519085,2.2535211267605635,0.8173869368195442,0.8780588634346835
1551,69,0,0.1346183861401592,0.0,3.2753623188405796,0.4466966668818099,
1552,537,1,1.0476822225690652,0.7633587786259542,2.3966480446927374,0.793964625060923,-0.3200162297395581
1553,105,0,0.20485406586545965,0.0,3.8190476190476192,0.4316293026142727,
1554,193,0,0.37654128297174966,0.0,3.8704663212435233,0.3357896734926352,
1555,48,0,0.09364757296706727,0.0,2.9166666666666665,0.9537935951882998,
1556,72,0,0.1404713594506009,0.0,3.5416666666666665,0.4982608642958916,
1557,117,0,0.22826595910722647,0.0,3.8803418803418803,0.32456132557346196,
1558,107,0,0.2087560480724208,0.0,3.317757009345794,0.4656044376478935,
1559,902,0,1.7597939753394725,0.0,3.046563192904656,0.2158989506028267,
1560,287,0,0.559934446698923,0.0,3.1881533101045294,0.3908345455576289,
1561,105,0,0.20485406586545965,0.0,3.380952380952381,0.48562090605645564,
1562,872,1,1.7012642422350555,0.7633587786259542,2.2339449541284404,0.617292130965237,-0.8311632238041976
1563,149,0,0.29069767441860467,0.0,3.134228187919463,0.36004694177185664,
1564,211,1,0.41165912283439987,0.7633587786259542,3.4691943127962084,0.8103295305149182,0.6294857870727518
1565,4438,7,8.65849851724676,5.343511450381679,2.1586300135196033,0.48602008020257453,-1.3508700653162964
1566,214,1,0.4175120961448416,0.7633587786259542,3.7663551401869158,0.4231488382307204,0.6146738014166101
1567,204,0,0.3980021851100359,0.0,3.200980392156863,0.4007334202750457,
1568,216,0,0.4214140783518027,0.0,3.425925925925926,0.6831802498406192,
1569,294,0,0.573591384423287,0.0,2.4693877551020407,0.7937350133480874,
1570,57,0,0.11120649289839238,0.0,3.175438596491228,1.2721415431777754,
1571,985,1,1.9217262369283596,0.7633587786259542,2.912690355329949,0.995671530938388,-0.9669439229709563
1572,691,1,1.3481348525050725,0.7633587786259542,3.9884225759768452,0.1069737691031915,-0.581108707263977
1573,846,4,1.6505384735445607,3.053435114503817,3.120567375886525,0.3256238378226665,1.261868102390243
1574,18,0,0.03511783986265023,0.0,3.6666666666666665,0.6666666666666666,
1575,795,1,1.5510379272670516,0.7633587786259542,2.2842767295597484,0.5716064300216841,-0.73049908371783
1576,57,0,0.11120649289839238,0.0,3.43859649122807,0.49621528504319123,
1577,320,0,0.6243171531137818,0.0,2.34375,0.7545435292281023,
1578,44,0,0.085843608553145,0.0,3.4318181818181817,0.49532942540234925,
1579,80,0,0.15607928827844544,0.0,3.425,0.8912771734987944,
1580,197,0,0.38434524738567194,0.0,3.472081218274112,0.565938628717512,
1581,109,0,0.21265803027938193,0.0,3.8807339449541285,0.3512695361298468,
1582,43,0,0.08389261744966443,0.0,3.8372093023255816,0.36917460154389636,
1583,24,1,0.046823786483533636,0.7633587786259542,3.9583333333333335,0.1998263134713633,3.795709312479053
1584,675,4,1.3169189948493836,3.053435114503817,2.0770370370370372,0.3731628064394138,1.74568164011359
1585,273,0,0.5326205712501951,0.0,3.8937728937728937,0.30812807098627243,
1586,51,0,0.09950054627750897,0.0,3.588235294117647,0.49215295678475035,
1587,499,2,0.9735445606368035,1.5267175572519085,3.302605210420842,0.45938578237359484,0.6456461170885163
1588,1641,1,3.201576400811612,0.7633587786259542,3.047531992687386,0.3086134040064857,-1.5872432712515592
1589,58,1,0.11315748400187295,0.7633587786259542,3.9482758620689653,0.22146952721836427,2.2163541247700635
1590,928,0,1.8105197440299672,0.0,2.2704741379310347,0.6704275136472931,
